Study_ID,Subject,Injury,Session,ChoiceOption,ChoiceCount,TotChoice,PctChoice
CCI-D,CCI-D-4,TBI,1,3,7,54,12.96296296
CCI-D,CCI-D-4,TBI,1,1,30,54,55.55555556
CCI-D,CCI-D-40,TBI,1,4,17,80,21.25
CCI-D,CCI-D-40,TBI,1,3,9,80,11.25
CCI-D,CCI-D-40,TBI,1,1,9,80,11.25
CCI-D,CCI-D-40,TBI,1,2,45,80,56.25
CCI-D,CCI-D-41,Sham,1,2,36,82,43.90243902
CCI-D,CCI-D-41,Sham,1,4,6,82,7.317073171
CCI-D,CCI-D-41,Sham,1,3,23,82,28.04878049
CCI-D,CCI-D-41,Sham,1,1,17,82,20.73170732
CCI-D,CCI-D-42,TBI,1,4,17,70,24.28571429
CCI-D,CCI-D-42,TBI,1,3,13,70,18.57142857
CCI-D,CCI-D-42,TBI,1,2,9,70,12.85714286
CCI-D,CCI-D-42,TBI,1,1,31,70,44.28571429
CCI-D,CCI-D-43,Sham,1,3,11,109,10.09174312
CCI-D,CCI-D-43,Sham,1,4,2,109,1.834862385
CCI-D,CCI-D-43,Sham,1,2,52,109,47.70642202
CCI-D,CCI-D-43,Sham,1,1,44,109,40.36697248
CCI-D,CCI-D-44,TBI,1,2,13,106,12.26415094
CCI-D,CCI-D-44,TBI,1,1,68,106,64.1509434
CCI-D,CCI-D-44,TBI,1,4,4,106,3.773584906
CCI-D,CCI-D-44,TBI,1,3,21,106,19.81132075
CCI-D,CCI-D-46,Sham,1,2,35,87,40.22988506
CCI-D,CCI-D-46,Sham,1,3,10,87,11.49425287
CCI-D,CCI-D-46,Sham,1,1,27,87,31.03448276
CCI-D,CCI-D-46,Sham,1,4,15,87,17.24137931
CCI-D,CCI-D-47,Sham,1,3,13,78,16.66666667
CCI-D,CCI-D-47,Sham,1,4,11,78,14.1025641
CCI-D,CCI-D-47,Sham,1,2,15,78,19.23076923
CCI-D,CCI-D-47,Sham,1,1,39,78,50
CCI-D,CCI-D-48,TBI,1,3,13,105,12.38095238
CCI-D,CCI-D-48,TBI,1,1,61,105,58.0952381
CCI-D,CCI-D-48,TBI,1,4,20,105,19.04761905
CCI-D,CCI-D-48,TBI,1,2,11,105,10.47619048
CCI-D,CCI-D-5,TBI,1,4,16,65,24.61538462
CCI-D,CCI-D-5,TBI,1,2,17,65,26.15384615
CCI-D,CCI-D-5,TBI,1,3,12,65,18.46153846
CCI-D,CCI-D-5,TBI,1,1,20,65,30.76923077
CCI-D,CCI-D-6,Sham,1,2,85,119,71.42857143
CCI-D,CCI-D-6,Sham,1,3,7,119,5.882352941
CCI-D,CCI-D-6,Sham,1,4,9,119,7.56302521
CCI-D,CCI-D-6,Sham,1,1,18,119,15.12605042
CCI-D,CCI-D-7,Sham,1,2,10,103,9.708737864
CCI-D,CCI-D-7,Sham,1,3,10,103,9.708737864
CCI-D,CCI-D-7,Sham,1,4,13,103,12.62135922
CCI-D,CCI-D-7,Sham,1,1,70,103,67.96116505
CCI-D,CCI-D-8,Sham,1,3,10,107,9.345794393
CCI-D,CCI-D-8,Sham,1,1,27,107,25.23364486
CCI-D,CCI-D-8,Sham,1,2,61,107,57.00934579
CCI-D,CCI-D-8,Sham,1,4,9,107,8.411214953
CCI-D,CCI-D-9,Sham,1,4,6,117,5.128205128
CCI-D,CCI-D-9,Sham,1,2,27,117,23.07692308
CCI-D,CCI-D-9,Sham,1,3,25,117,21.36752137
CCI-D,CCI-D-9,Sham,1,1,59,117,50.42735043
CCI-E,CCI-E-10,Sham,1,2,16,96,16.66666667
CCI-E,CCI-E-10,Sham,1,4,26,96,27.08333333
CCI-E,CCI-E-10,Sham,1,1,52,96,54.16666667
CCI-E,CCI-E-10,Sham,1,3,2,96,2.083333333
CCI-E,CCI-E-13,Sham,1,4,7,108,6.481481481
CCI-E,CCI-E-13,Sham,1,1,40,108,37.03703704
CCI-E,CCI-E-13,Sham,1,2,57,108,52.77777778
CCI-E,CCI-E-13,Sham,1,3,4,108,3.703703704
CCI-E,CCI-E-14,Sham,1,1,23,71,32.3943662
CCI-E,CCI-E-14,Sham,1,2,22,71,30.98591549
CCI-E,CCI-E-14,Sham,1,4,5,71,7.042253521
CCI-E,CCI-E-14,Sham,1,3,21,71,29.57746479
CCI-E,CCI-E-15,Sham,1,1,58,78,74.35897436
CCI-E,CCI-E-15,Sham,1,3,6,78,7.692307692
CCI-E,CCI-E-15,Sham,1,4,3,78,3.846153846
CCI-E,CCI-E-15,Sham,1,2,11,78,14.1025641
CCI-E,CCI-E-16,Sham,1,1,24,103,23.30097087
CCI-E,CCI-E-16,Sham,1,2,65,103,63.10679612
CCI-E,CCI-E-16,Sham,1,4,4,103,3.883495146
CCI-E,CCI-E-16,Sham,1,3,10,103,9.708737864
CCI-E,CCI-E-19,Sham,1,1,8,56,14.28571429
CCI-E,CCI-E-19,Sham,1,3,6,56,10.71428571
CCI-E,CCI-E-19,Sham,1,4,7,56,12.5
CCI-E,CCI-E-19,Sham,1,2,35,56,62.5
CCI-E,CCI-E-2,Sham,1,4,8,62,12.90322581
CCI-E,CCI-E-2,Sham,1,2,21,62,33.87096774
CCI-E,CCI-E-2,Sham,1,1,13,62,20.96774194
CCI-E,CCI-E-2,Sham,1,3,20,62,32.25806452
CCI-E,CCI-E-20,Sham,1,2,32,72,44.44444444
CCI-E,CCI-E-20,Sham,1,3,13,72,18.05555556
CCI-E,CCI-E-20,Sham,1,1,11,72,15.27777778
CCI-E,CCI-E-20,Sham,1,4,16,72,22.22222222
CCI-E,CCI-E-22,TBI,1,4,4,74,5.405405405
CCI-E,CCI-E-22,TBI,1,2,6,74,8.108108108
CCI-E,CCI-E-22,TBI,1,1,62,74,83.78378378
CCI-E,CCI-E-22,TBI,1,3,2,74,2.702702703
CCI-E,CCI-E-23,Sham,1,3,29,72,40.27777778
CCI-E,CCI-E-23,Sham,1,4,0,72,0
CCI-E,CCI-E-23,Sham,1,2,34,72,47.22222222
CCI-E,CCI-E-23,Sham,1,1,9,72,12.5
CCI-E,CCI-E-24,TBI,1,1,54,96,56.25
CCI-E,CCI-E-24,TBI,1,2,25,96,26.04166667
CCI-E,CCI-E-24,TBI,1,4,16,96,16.66666667
CCI-E,CCI-E-24,TBI,1,3,1,96,1.041666667
CCI-E,CCI-E-25,TBI,1,3,1,106,0.943396226
CCI-E,CCI-E-25,TBI,1,1,90,106,84.90566038
CCI-E,CCI-E-25,TBI,1,2,3,106,2.830188679
CCI-E,CCI-E-25,TBI,1,4,12,106,11.32075472
CCI-E,CCI-E-26,Sham,1,3,5,94,5.319148936
CCI-E,CCI-E-26,Sham,1,4,21,94,22.34042553
CCI-E,CCI-E-26,Sham,1,2,8,94,8.510638298
CCI-E,CCI-E-26,Sham,1,1,60,94,63.82978723
CCI-E,CCI-E-27,Sham,1,4,11,72,15.27777778
CCI-E,CCI-E-27,Sham,1,3,23,72,31.94444444
CCI-E,CCI-E-27,Sham,1,1,37,72,51.38888889
CCI-E,CCI-E-27,Sham,1,2,1,72,1.388888889
CCI-E,CCI-E-28,TBI,1,1,15,56,26.78571429
CCI-E,CCI-E-28,TBI,1,2,1,56,1.785714286
CCI-E,CCI-E-28,TBI,1,3,10,56,17.85714286
CCI-E,CCI-E-28,TBI,1,4,30,56,53.57142857
CCI-E,CCI-E-29,Sham,1,2,20,69,28.98550725
CCI-E,CCI-E-29,Sham,1,4,8,69,11.5942029
CCI-E,CCI-E-29,Sham,1,1,13,69,18.84057971
CCI-E,CCI-E-29,Sham,1,3,28,69,40.57971014
CCI-E,CCI-E-3,TBI,1,4,4,34,11.76470588
CCI-E,CCI-E-3,TBI,1,1,2,34,5.882352941
CCI-E,CCI-E-3,TBI,1,2,13,34,38.23529412
CCI-E,CCI-E-3,TBI,1,3,15,34,44.11764706
CCI-E,CCI-E-30,TBI,1,4,9,40,22.5
CCI-E,CCI-E-30,TBI,1,3,7,40,17.5
CCI-E,CCI-E-30,TBI,1,2,17,40,42.5
CCI-E,CCI-E-30,TBI,1,1,7,40,17.5
CCI-E,CCI-E-31,Sham,1,3,6,66,9.090909091
CCI-E,CCI-E-31,Sham,1,4,15,66,22.72727273
CCI-E,CCI-E-31,Sham,1,1,39,66,59.09090909
CCI-E,CCI-E-31,Sham,1,2,6,66,9.090909091
CCI-E,CCI-E-32,Sham,1,4,2,120,1.666666667
CCI-E,CCI-E-32,Sham,1,2,104,120,86.66666667
CCI-E,CCI-E-32,Sham,1,3,5,120,4.166666667
CCI-E,CCI-E-32,Sham,1,1,9,120,7.5
CCI-E,CCI-E-4,TBI,1,2,23,81,28.39506173
CCI-E,CCI-E-4,TBI,1,4,7,81,8.641975309
CCI-E,CCI-E-4,TBI,1,3,8,81,9.87654321
CCI-E,CCI-E-4,TBI,1,1,43,81,53.08641975
CCI-E,CCI-E-5,TBI,1,1,49,101,48.51485149
CCI-E,CCI-E-5,TBI,1,4,8,101,7.920792079
CCI-E,CCI-E-5,TBI,1,2,38,101,37.62376238
CCI-E,CCI-E-5,TBI,1,3,6,101,5.940594059
CCI-E,CCI-E-6,TBI,1,4,27,39,69.23076923
CCI-E,CCI-E-6,TBI,1,3,1,39,2.564102564
CCI-E,CCI-E-6,TBI,1,1,10,39,25.64102564
CCI-E,CCI-E-6,TBI,1,2,1,39,2.564102564
CCI-E,CCI-E-7,TBI,1,4,5,79,6.329113924
CCI-E,CCI-E-7,TBI,1,2,36,79,45.56962025
CCI-E,CCI-E-7,TBI,1,3,14,79,17.72151899
CCI-E,CCI-E-7,TBI,1,1,24,79,30.37974684
CCI-E,CCI-E-8,TBI,1,3,29,87,33.33333333
CCI-E,CCI-E-8,TBI,1,1,36,87,41.37931034
CCI-E,CCI-E-8,TBI,1,2,17,87,19.54022989
CCI-E,CCI-E-8,TBI,1,4,5,87,5.747126437
HFD-A,HFD-A-1,Sham,1,1,27,80,33.75
HFD-A,HFD-A-1,Sham,1,2,43,80,53.75
HFD-A,HFD-A-1,Sham,1,3,6,80,7.5
HFD-A,HFD-A-1,Sham,1,4,4,80,5
HFD-A,HFD-A-1,Sham,1,3,31,97,31.95876289
HFD-A,HFD-A-1,Sham,1,1,3,97,3.092783505
HFD-A,HFD-A-1,Sham,1,4,0,97,0
HFD-A,HFD-A-1,Sham,1,2,63,97,64.94845361
HFD-A,HFD-A-10,Sham,1,3,4,32,12.5
HFD-A,HFD-A-10,Sham,1,1,13,32,40.625
HFD-A,HFD-A-10,Sham,1,4,9,32,28.125
HFD-A,HFD-A-10,Sham,1,2,6,32,18.75
HFD-A,HFD-A-10,TBI,1,4,6,51,11.76470588
HFD-A,HFD-A-10,TBI,1,3,5,51,9.803921569
HFD-A,HFD-A-10,TBI,1,1,33,51,64.70588235
HFD-A,HFD-A-10,TBI,1,2,7,51,13.7254902
HFD-A,HFD-A-11,Sham,1,1,19,59,32.20338983
HFD-A,HFD-A-11,Sham,1,2,22,59,37.28813559
HFD-A,HFD-A-11,Sham,1,4,13,59,22.03389831
HFD-A,HFD-A-11,Sham,1,3,5,59,8.474576271
HFD-A,HFD-A-11,TBI,1,3,25,54,46.2962963
HFD-A,HFD-A-11,TBI,1,2,14,54,25.92592593
HFD-A,HFD-A-11,TBI,1,4,6,54,11.11111111
HFD-A,HFD-A-11,TBI,1,1,9,54,16.66666667
HFD-A,HFD-A-12,Sham,1,2,11,78,14.1025641
HFD-A,HFD-A-12,Sham,1,3,22,78,28.20512821
HFD-A,HFD-A-12,Sham,1,4,6,78,7.692307692
HFD-A,HFD-A-12,Sham,1,1,39,78,50
HFD-A,HFD-A-12,Sham,1,4,0,75,0
HFD-A,HFD-A-12,Sham,1,1,2,75,2.666666667
HFD-A,HFD-A-12,Sham,1,3,36,75,48
HFD-A,HFD-A-12,Sham,1,2,37,75,49.33333333
HFD-A,HFD-A-13,Sham,1,4,2,71,2.816901408
HFD-A,HFD-A-13,Sham,1,3,21,71,29.57746479
HFD-A,HFD-A-13,Sham,1,1,26,71,36.61971831
HFD-A,HFD-A-13,Sham,1,2,22,71,30.98591549
HFD-A,HFD-A-13,Sham,1,4,3,97,3.092783505
HFD-A,HFD-A-13,Sham,1,2,83,97,85.56701031
HFD-A,HFD-A-13,Sham,1,3,2,97,2.06185567
HFD-A,HFD-A-13,Sham,1,1,9,97,9.278350515
HFD-A,HFD-A-14,Sham,1,3,5,81,6.172839506
HFD-A,HFD-A-14,Sham,1,2,58,81,71.60493827
HFD-A,HFD-A-14,Sham,1,1,16,81,19.75308642
HFD-A,HFD-A-14,Sham,1,4,2,81,2.469135802
HFD-A,HFD-A-15,Sham,1,1,21,49,42.85714286
HFD-A,HFD-A-15,Sham,1,4,3,49,6.12244898
HFD-A,HFD-A-15,Sham,1,2,22,49,44.89795918
HFD-A,HFD-A-15,Sham,1,3,3,49,6.12244898
HFD-A,HFD-A-15,Sham,1,1,2,58,3.448275862
HFD-A,HFD-A-15,Sham,1,3,1,58,1.724137931
HFD-A,HFD-A-15,Sham,1,4,38,58,65.51724138
HFD-A,HFD-A-15,Sham,1,2,17,58,29.31034483
HFD-A,HFD-A-16,Sham,1,3,12,52,23.07692308
HFD-A,HFD-A-16,Sham,1,4,15,52,28.84615385
HFD-A,HFD-A-16,Sham,1,1,17,52,32.69230769
HFD-A,HFD-A-16,Sham,1,2,8,52,15.38461538
HFD-A,HFD-A-17,Sham,1,3,10,62,16.12903226
HFD-A,HFD-A-17,Sham,1,2,12,62,19.35483871
HFD-A,HFD-A-17,Sham,1,4,17,62,27.41935484
HFD-A,HFD-A-17,Sham,1,1,23,62,37.09677419
HFD-A,HFD-A-17,TBI,1,2,1,32,3.125
HFD-A,HFD-A-17,TBI,1,1,12,32,37.5
HFD-A,HFD-A-17,TBI,1,3,14,32,43.75
HFD-A,HFD-A-17,TBI,1,4,5,32,15.625
HFD-A,HFD-A-18,Sham,1,2,6,41,14.63414634
HFD-A,HFD-A-18,Sham,1,3,2,41,4.87804878
HFD-A,HFD-A-18,Sham,1,4,4,41,9.756097561
HFD-A,HFD-A-18,Sham,1,1,29,41,70.73170732
HFD-A,HFD-A-18,TBI,1,4,1,11,9.090909091
HFD-A,HFD-A-18,TBI,1,3,4,11,36.36363636
HFD-A,HFD-A-18,TBI,1,2,4,11,36.36363636
HFD-A,HFD-A-18,TBI,1,1,2,11,18.18181818
HFD-A,HFD-A-19,Sham,1,3,10,36,27.77777778
HFD-A,HFD-A-19,Sham,1,4,5,36,13.88888889
HFD-A,HFD-A-19,Sham,1,1,13,36,36.11111111
HFD-A,HFD-A-19,Sham,1,2,8,36,22.22222222
HFD-A,HFD-A-19,Sham,1,1,21,69,30.43478261
HFD-A,HFD-A-19,Sham,1,3,48,69,69.56521739
HFD-A,HFD-A-19,Sham,1,4,0,69,0
HFD-A,HFD-A-19,Sham,1,2,0,69,0
HFD-A,HFD-A-2,Sham,1,2,15,35,42.85714286
HFD-A,HFD-A-2,Sham,1,3,10,35,28.57142857
HFD-A,HFD-A-2,Sham,1,1,3,35,8.571428571
HFD-A,HFD-A-2,Sham,1,4,7,35,20
HFD-A,HFD-A-2,TBI,1,2,2,23,8.695652174
HFD-A,HFD-A-2,TBI,1,1,6,23,26.08695652
HFD-A,HFD-A-2,TBI,1,3,8,23,34.7826087
HFD-A,HFD-A-2,TBI,1,4,7,23,30.43478261
HFD-A,HFD-A-20,Sham,1,4,8,72,11.11111111
HFD-A,HFD-A-20,Sham,1,3,11,72,15.27777778
HFD-A,HFD-A-20,Sham,1,1,32,72,44.44444444
HFD-A,HFD-A-20,Sham,1,2,21,72,29.16666667
HFD-A,HFD-A-20,Sham,1,2,82,98,83.67346939
HFD-A,HFD-A-20,Sham,1,4,0,98,0
HFD-A,HFD-A-20,Sham,1,3,11,98,11.2244898
HFD-A,HFD-A-20,Sham,1,1,5,98,5.102040816
HFD-A,HFD-A-21,Sham,1,1,5,56,8.928571429
HFD-A,HFD-A-21,Sham,1,3,17,56,30.35714286
HFD-A,HFD-A-21,Sham,1,4,20,56,35.71428571
HFD-A,HFD-A-21,Sham,1,2,14,56,25
HFD-A,HFD-A-21,Sham,1,3,1,42,2.380952381
HFD-A,HFD-A-21,Sham,1,1,0,42,0
HFD-A,HFD-A-21,Sham,1,4,28,42,66.66666667
HFD-A,HFD-A-21,Sham,1,2,13,42,30.95238095
HFD-A,HFD-A-22,Sham,1,2,21,72,29.16666667
HFD-A,HFD-A-22,Sham,1,3,6,72,8.333333333
HFD-A,HFD-A-22,Sham,1,4,4,72,5.555555556
HFD-A,HFD-A-22,Sham,1,1,41,72,56.94444444
HFD-A,HFD-A-23,Sham,1,2,26,79,32.91139241
HFD-A,HFD-A-23,Sham,1,4,3,79,3.797468354
HFD-A,HFD-A-23,Sham,1,1,41,79,51.89873418
HFD-A,HFD-A-23,Sham,1,3,9,79,11.39240506
HFD-A,HFD-A-23,Sham,1,4,7,79,8.860759494
HFD-A,HFD-A-23,Sham,1,1,5,79,6.329113924
HFD-A,HFD-A-23,Sham,1,2,67,79,84.81012658
HFD-A,HFD-A-23,Sham,1,3,0,79,0
HFD-A,HFD-A-24,Sham,1,3,2,99,2.02020202
HFD-A,HFD-A-24,Sham,1,2,84,99,84.84848485
HFD-A,HFD-A-24,Sham,1,1,12,99,12.12121212
HFD-A,HFD-A-24,Sham,1,4,1,99,1.01010101
HFD-A,HFD-A-24,Sham,1,2,93,94,98.93617021
HFD-A,HFD-A-24,Sham,1,1,1,94,1.063829787
HFD-A,HFD-A-24,Sham,1,3,0,94,0
HFD-A,HFD-A-24,Sham,1,4,0,94,0
HFD-A,HFD-A-25,Sham,1,3,18,43,41.86046512
HFD-A,HFD-A-25,Sham,1,1,9,43,20.93023256
HFD-A,HFD-A-25,Sham,1,2,8,43,18.60465116
HFD-A,HFD-A-25,Sham,1,4,8,43,18.60465116
HFD-A,HFD-A-25,Sham,1,2,26,82,31.70731707
HFD-A,HFD-A-25,Sham,1,3,27,82,32.92682927
HFD-A,HFD-A-25,Sham,1,1,15,82,18.29268293
HFD-A,HFD-A-25,Sham,1,4,14,82,17.07317073
HFD-A,HFD-A-26,Sham,1,4,8,74,10.81081081
HFD-A,HFD-A-26,Sham,1,1,39,74,52.7027027
HFD-A,HFD-A-26,Sham,1,2,23,74,31.08108108
HFD-A,HFD-A-26,Sham,1,3,4,74,5.405405405
HFD-A,HFD-A-27,Sham,1,3,9,74,12.16216216
HFD-A,HFD-A-27,Sham,1,2,10,74,13.51351351
HFD-A,HFD-A-27,Sham,1,4,0,74,0
HFD-A,HFD-A-27,Sham,1,1,55,74,74.32432432
HFD-A,HFD-A-27,TBI,1,3,9,19,47.36842105
HFD-A,HFD-A-27,TBI,1,4,0,19,0
HFD-A,HFD-A-27,TBI,1,1,5,19,26.31578947
HFD-A,HFD-A-27,TBI,1,2,5,19,26.31578947
HFD-A,HFD-A-28,Sham,1,2,25,58,43.10344828
HFD-A,HFD-A-28,Sham,1,3,11,58,18.96551724
HFD-A,HFD-A-28,Sham,1,4,18,58,31.03448276
HFD-A,HFD-A-28,Sham,1,1,4,58,6.896551724
HFD-A,HFD-A-28,Sham,1,4,10,63,15.87301587
HFD-A,HFD-A-28,Sham,1,1,10,63,15.87301587
HFD-A,HFD-A-28,Sham,1,3,37,63,58.73015873
HFD-A,HFD-A-28,Sham,1,2,6,63,9.523809524
HFD-A,HFD-A-29,Sham,1,3,16,71,22.53521127
HFD-A,HFD-A-29,Sham,1,1,23,71,32.3943662
HFD-A,HFD-A-29,Sham,1,2,20,71,28.16901408
HFD-A,HFD-A-29,Sham,1,4,12,71,16.90140845
HFD-A,HFD-A-29,Sham,1,4,5,96,5.208333333
HFD-A,HFD-A-29,Sham,1,3,7,96,7.291666667
HFD-A,HFD-A-29,Sham,1,1,12,96,12.5
HFD-A,HFD-A-29,Sham,1,2,72,96,75
HFD-A,HFD-A-3,Sham,1,2,11,44,25
HFD-A,HFD-A-3,Sham,1,1,17,44,38.63636364
HFD-A,HFD-A-3,Sham,1,3,8,44,18.18181818
HFD-A,HFD-A-3,Sham,1,4,8,44,18.18181818
HFD-A,HFD-A-3,Sham,1,3,40,51,78.43137255
HFD-A,HFD-A-3,Sham,1,2,5,51,9.803921569
HFD-A,HFD-A-3,Sham,1,1,4,51,7.843137255
HFD-A,HFD-A-3,Sham,1,4,2,51,3.921568627
HFD-A,HFD-A-30,Sham,1,1,28,72,38.88888889
HFD-A,HFD-A-30,Sham,1,3,7,72,9.722222222
HFD-A,HFD-A-30,Sham,1,4,4,72,5.555555556
HFD-A,HFD-A-30,Sham,1,2,33,72,45.83333333
HFD-A,HFD-A-30,TBI,1,3,0,1,0
HFD-A,HFD-A-30,TBI,1,4,0,1,0
HFD-A,HFD-A-30,TBI,1,1,0,1,0
HFD-A,HFD-A-30,TBI,1,2,1,1,100
HFD-A,HFD-A-31,Sham,1,1,55,65,84.61538462
HFD-A,HFD-A-31,Sham,1,2,7,65,10.76923077
HFD-A,HFD-A-31,Sham,1,3,0,65,0
HFD-A,HFD-A-31,Sham,1,4,3,65,4.615384615
HFD-A,HFD-A-31,Sham,1,1,4,95,4.210526316
HFD-A,HFD-A-31,Sham,1,3,0,95,0
HFD-A,HFD-A-31,Sham,1,4,1,95,1.052631579
HFD-A,HFD-A-31,Sham,1,2,90,95,94.73684211
HFD-A,HFD-A-32,Sham,1,2,9,54,16.66666667
HFD-A,HFD-A-32,Sham,1,4,17,54,31.48148148
HFD-A,HFD-A-32,Sham,1,3,20,54,37.03703704
HFD-A,HFD-A-32,Sham,1,1,8,54,14.81481481
HFD-A,HFD-A-32,Sham,1,1,1,93,1.075268817
HFD-A,HFD-A-32,Sham,1,2,63,93,67.74193548
HFD-A,HFD-A-32,Sham,1,3,12,93,12.90322581
HFD-A,HFD-A-32,Sham,1,4,17,93,18.27956989
HFD-A,HFD-A-33,Sham,1,1,34,72,47.22222222
HFD-A,HFD-A-33,Sham,1,2,20,72,27.77777778
HFD-A,HFD-A-33,Sham,1,4,10,72,13.88888889
HFD-A,HFD-A-33,Sham,1,3,8,72,11.11111111
HFD-A,HFD-A-34,Sham,1,4,1,18,5.555555556
HFD-A,HFD-A-34,Sham,1,2,0,18,0
HFD-A,HFD-A-34,Sham,1,1,17,18,94.44444444
HFD-A,HFD-A-34,Sham,1,3,0,18,0
HFD-A,HFD-A-34,Sham,1,4,3,112,2.678571429
HFD-A,HFD-A-34,Sham,1,3,6,112,5.357142857
HFD-A,HFD-A-34,Sham,1,2,72,112,64.28571429
HFD-A,HFD-A-34,Sham,1,1,31,112,27.67857143
HFD-A,HFD-A-35,Sham,1,1,35,67,52.23880597
HFD-A,HFD-A-35,Sham,1,3,3,67,4.47761194
HFD-A,HFD-A-35,Sham,1,4,6,67,8.955223881
HFD-A,HFD-A-35,Sham,1,2,23,67,34.32835821
HFD-A,HFD-A-35,TBI,1,4,0,3,0
HFD-A,HFD-A-35,TBI,1,2,0,3,0
HFD-A,HFD-A-35,TBI,1,3,0,3,0
HFD-A,HFD-A-35,TBI,1,1,3,3,100
HFD-A,HFD-A-36,Sham,1,4,4,92,4.347826087
HFD-A,HFD-A-36,Sham,1,3,7,92,7.608695652
HFD-A,HFD-A-36,Sham,1,1,64,92,69.56521739
HFD-A,HFD-A-36,Sham,1,2,17,92,18.47826087
HFD-A,HFD-A-37,Sham,1,4,10,70,14.28571429
HFD-A,HFD-A-37,Sham,1,1,36,70,51.42857143
HFD-A,HFD-A-37,Sham,1,3,9,70,12.85714286
HFD-A,HFD-A-37,Sham,1,2,15,70,21.42857143
HFD-A,HFD-A-37,Sham,1,4,32,46,69.56521739
HFD-A,HFD-A-37,Sham,1,3,0,46,0
HFD-A,HFD-A-37,Sham,1,2,14,46,30.43478261
HFD-A,HFD-A-37,Sham,1,1,0,46,0
HFD-A,HFD-A-38,Sham,1,1,35,69,50.72463768
HFD-A,HFD-A-38,Sham,1,3,6,69,8.695652174
HFD-A,HFD-A-38,Sham,1,4,12,69,17.39130435
HFD-A,HFD-A-38,Sham,1,2,16,69,23.1884058
HFD-A,HFD-A-39,Sham,1,2,4,58,6.896551724
HFD-A,HFD-A-39,Sham,1,4,13,58,22.4137931
HFD-A,HFD-A-39,Sham,1,3,25,58,43.10344828
HFD-A,HFD-A-39,Sham,1,1,16,58,27.5862069
HFD-A,HFD-A-39,Sham,1,3,1,99,1.01010101
HFD-A,HFD-A-39,Sham,1,4,0,99,0
HFD-A,HFD-A-39,Sham,1,1,12,99,12.12121212
HFD-A,HFD-A-39,Sham,1,2,86,99,86.86868687
HFD-A,HFD-A-4,Sham,1,1,9,17,52.94117647
HFD-A,HFD-A-4,Sham,1,4,3,17,17.64705882
HFD-A,HFD-A-4,Sham,1,3,2,17,11.76470588
HFD-A,HFD-A-4,Sham,1,2,3,17,17.64705882
HFD-A,HFD-A-40,Sham,1,1,29,60,48.33333333
HFD-A,HFD-A-40,Sham,1,3,8,60,13.33333333
HFD-A,HFD-A-40,Sham,1,4,9,60,15
HFD-A,HFD-A-40,Sham,1,2,14,60,23.33333333
HFD-A,HFD-A-40,TBI,1,1,11,57,19.29824561
HFD-A,HFD-A-40,TBI,1,4,20,57,35.0877193
HFD-A,HFD-A-40,TBI,1,3,2,57,3.50877193
HFD-A,HFD-A-40,TBI,1,2,24,57,42.10526316
HFD-A,HFD-A-5,Sham,1,1,12,39,30.76923077
HFD-A,HFD-A-5,Sham,1,2,9,39,23.07692308
HFD-A,HFD-A-5,Sham,1,4,9,39,23.07692308
HFD-A,HFD-A-5,Sham,1,3,9,39,23.07692308
HFD-A,HFD-A-5,Sham,1,4,10,96,10.41666667
HFD-A,HFD-A-5,Sham,1,1,5,96,5.208333333
HFD-A,HFD-A-5,Sham,1,2,81,96,84.375
HFD-A,HFD-A-5,Sham,1,3,0,96,0
HFD-A,HFD-A-6,Sham,1,4,16,68,23.52941176
HFD-A,HFD-A-6,Sham,1,2,17,68,25
HFD-A,HFD-A-6,Sham,1,3,21,68,30.88235294
HFD-A,HFD-A-6,Sham,1,1,14,68,20.58823529
HFD-A,HFD-A-6,TBI,1,4,5,7,71.42857143
HFD-A,HFD-A-6,TBI,1,1,1,7,14.28571429
HFD-A,HFD-A-6,TBI,1,3,0,7,0
HFD-A,HFD-A-6,TBI,1,2,1,7,14.28571429
HFD-A,HFD-A-7,Sham,1,1,9,56,16.07142857
HFD-A,HFD-A-7,Sham,1,3,4,56,7.142857143
HFD-A,HFD-A-7,Sham,1,4,1,56,1.785714286
HFD-A,HFD-A-7,Sham,1,2,42,56,75
HFD-A,HFD-A-7,Sham,1,1,13,98,13.26530612
HFD-A,HFD-A-7,Sham,1,4,0,98,0
HFD-A,HFD-A-7,Sham,1,3,1,98,1.020408163
HFD-A,HFD-A-7,Sham,1,2,84,98,85.71428571
HFD-A,HFD-A-8,Sham,1,4,5,57,8.771929825
HFD-A,HFD-A-8,Sham,1,3,14,57,24.56140351
HFD-A,HFD-A-8,Sham,1,1,23,57,40.35087719
HFD-A,HFD-A-8,Sham,1,2,15,57,26.31578947
HFD-A,HFD-A-8,TBI,1,3,3,48,6.25
HFD-A,HFD-A-8,TBI,1,2,21,48,43.75
HFD-A,HFD-A-8,TBI,1,1,12,48,25
HFD-A,HFD-A-8,TBI,1,4,12,48,25
HFD-A,HFD-A-9,Sham,1,1,49,86,56.97674419
HFD-A,HFD-A-9,Sham,1,2,27,86,31.39534884
HFD-A,HFD-A-9,Sham,1,3,4,86,4.651162791
HFD-A,HFD-A-9,Sham,1,4,6,86,6.976744186
HFD-A,HFD-A-9,TBI,1,3,5,17,29.41176471
HFD-A,HFD-A-9,TBI,1,1,10,17,58.82352941
HFD-A,HFD-A-9,TBI,1,4,1,17,5.882352941
HFD-A,HFD-A-9,TBI,1,2,1,17,5.882352941
