Subject,Injury,Biome_SampleID,Collect_Time,alpha_diversity,Week,PctOptimal,PctPremature,OptimalBase,PrematureBase
22,TBI,Martens-86-HFD22-60,D60,4.235962811,9,50.78158149,15.79917341,96.71956487,7.275226229
22,TBI,Martens-86-HFD22-60,D60,4.235962811,3,71.08974359,5.639751553,96.71956487,7.275226229
22,TBI,Martens-86-HFD22-60,D60,4.235962811,8,50.85895508,17.58032194,96.71956487,7.275226229
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,3,80.37460418,7.619924522,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,2,86.2941488,5.5352462,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,4,74.67326578,7.839306332,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,5,73.85833384,8.056424442,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,10,68.7518457,5.923263989,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,8,65.62594291,3.315172011,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,9,67.34718985,4.988363839,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,6,77.27112394,6.089437303,71.65122199,11.77372742
23,Sham,Martens-15-HFD23-Pre-surgery,Pre,4.179199198,7,75.0298758,6.436480147,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,3,80.37460418,7.619924522,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,2,86.2941488,5.5352462,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,4,74.67326578,7.839306332,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,5,73.85833384,8.056424442,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,10,68.7518457,5.923263989,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,8,65.62594291,3.315172011,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,9,67.34718985,4.988363839,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,6,77.27112394,6.089437303,71.65122199,11.77372742
23,Sham,Martens-39-HFD23-3,D3,4.175825775,7,75.0298758,6.436480147,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,3,80.37460418,7.619924522,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,2,86.2941488,5.5352462,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,4,74.67326578,7.839306332,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,5,73.85833384,8.056424442,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,10,68.7518457,5.923263989,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,8,65.62594291,3.315172011,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,9,67.34718985,4.988363839,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,6,77.27112394,6.089437303,71.65122199,11.77372742
23,Sham,Martens-63-HFD23-30,D30,3.940459364,7,75.0298758,6.436480147,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,3,80.37460418,7.619924522,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,2,86.2941488,5.5352462,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,4,74.67326578,7.839306332,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,5,73.85833384,8.056424442,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,10,68.7518457,5.923263989,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,8,65.62594291,3.315172011,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,9,67.34718985,4.988363839,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,6,77.27112394,6.089437303,71.65122199,11.77372742
23,Sham,Martens-87-HFD23-60,D60,4.173214311,7,75.0298758,6.436480147,71.65122199,11.77372742
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,2,9.090909091,0.284900285,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,5,37.84854154,26.59578528,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,6,17.28598251,30.45706471,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,7,12.91033264,27.62834048,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,8,5.679608825,15.98590705,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,9,12.63230823,13.23321561,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,10,7.018602313,11.11080796,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,3,52.88901602,14.789402,87.60549964,4.875200608
26,TBI,Martens-16-HFD26-Pre-surgery,Pre,4.382490926,4,50.38691793,28.36025901,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,2,9.090909091,0.284900285,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,5,37.84854154,26.59578528,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,6,17.28598251,30.45706471,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,7,12.91033264,27.62834048,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,8,5.679608825,15.98590705,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,9,12.63230823,13.23321561,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,10,7.018602313,11.11080796,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,3,52.88901602,14.789402,87.60549964,4.875200608
26,TBI,Martens-40-HFD26-3,D3,3.697787575,4,50.38691793,28.36025901,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,2,9.090909091,0.284900285,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,5,37.84854154,26.59578528,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,6,17.28598251,30.45706471,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,7,12.91033264,27.62834048,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,8,5.679608825,15.98590705,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,9,12.63230823,13.23321561,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,10,7.018602313,11.11080796,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,3,52.88901602,14.789402,87.60549964,4.875200608
26,TBI,Martens-64-HFD26-30,D30,4.413474434,4,50.38691793,28.36025901,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,2,9.090909091,0.284900285,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,5,37.84854154,26.59578528,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,6,17.28598251,30.45706471,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,7,12.91033264,27.62834048,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,8,5.679608825,15.98590705,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,9,12.63230823,13.23321561,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,10,7.018602313,11.11080796,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,3,52.88901602,14.789402,87.60549964,4.875200608
26,TBI,Martens-88-HFD26-60,D60,4.397152115,4,50.38691793,28.36025901,87.60549964,4.875200608
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,2,14.49302286,3.120315711,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,3,3.889636787,13.12600953,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,4,2.710502283,16.65060462,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,5,4.382420721,15.98749345,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,6,4.65186952,14.77287007,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,7,5.661148222,4.807107436,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,8,4.085301382,3.816687169,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,9,13.72475616,1.700001562,48.6116303,2.429282715
27,TBI,Martens-17-HFD27-Pre-surgery,Pre,4.277617352,10,6.538249382,1.766658227,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,2,14.49302286,3.120315711,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,3,3.889636787,13.12600953,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,4,2.710502283,16.65060462,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,5,4.382420721,15.98749345,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,6,4.65186952,14.77287007,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,7,5.661148222,4.807107436,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,8,4.085301382,3.816687169,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,9,13.72475616,1.700001562,48.6116303,2.429282715
27,TBI,Martens-41-HFD27-3,D3,3.912343587,10,6.538249382,1.766658227,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,2,14.49302286,3.120315711,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,3,3.889636787,13.12600953,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,4,2.710502283,16.65060462,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,5,4.382420721,15.98749345,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,6,4.65186952,14.77287007,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,7,5.661148222,4.807107436,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,8,4.085301382,3.816687169,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,9,13.72475616,1.700001562,48.6116303,2.429282715
27,TBI,Martens-65-HFD27-30,D30,4.731491056,10,6.538249382,1.766658227,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,2,14.49302286,3.120315711,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,3,3.889636787,13.12600953,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,4,2.710502283,16.65060462,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,5,4.382420721,15.98749345,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,6,4.65186952,14.77287007,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,7,5.661148222,4.807107436,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,8,4.085301382,3.816687169,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,9,13.72475616,1.700001562,48.6116303,2.429282715
27,TBI,Martens-89-HFD27-60,D60,4.316139548,10,6.538249382,1.766658227,48.6116303,2.429282715
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,2,73.45257613,9.174104677,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,3,68.40935005,7.593722695,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,4,66.37321293,7.750721806,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,5,65.15503732,8.215868259,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,6,52.92944408,6.834169739,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,7,46.29122273,7.949106449,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,8,20.8977361,12.26653282,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,9,47.35770652,6.84583053,76.37153196,11.78989371
29,Sham,Martens-18-HFD29-Pre-surgery,Pre,4.234204627,10,43.69857489,11.18222944,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,2,73.45257613,9.174104677,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,3,68.40935005,7.593722695,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,4,66.37321293,7.750721806,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,5,65.15503732,8.215868259,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,6,52.92944408,6.834169739,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,7,46.29122273,7.949106449,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,8,20.8977361,12.26653282,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,9,47.35770652,6.84583053,76.37153196,11.78989371
29,Sham,Martens-42-HFD29-3,D3,4.523063661,10,43.69857489,11.18222944,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,2,73.45257613,9.174104677,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,3,68.40935005,7.593722695,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,4,66.37321293,7.750721806,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,5,65.15503732,8.215868259,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,6,52.92944408,6.834169739,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,7,46.29122273,7.949106449,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,8,20.8977361,12.26653282,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,9,47.35770652,6.84583053,76.37153196,11.78989371
29,Sham,Martens-66-HFD29-30,D30,4.848917438,10,43.69857489,11.18222944,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,2,73.45257613,9.174104677,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,3,68.40935005,7.593722695,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,4,66.37321293,7.750721806,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,5,65.15503732,8.215868259,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,6,52.92944408,6.834169739,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,7,46.29122273,7.949106449,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,8,20.8977361,12.26653282,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,9,47.35770652,6.84583053,76.37153196,11.78989371
29,Sham,Martens-90-HFD29-60,D60,4.265242917,10,43.69857489,11.18222944,76.37153196,11.78989371
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,2,74.53206407,7.461249383,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,3,89.83330387,10.52655139,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,4,86.9309899,8.337137354,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,5,97.70801538,12.09210037,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,6,98.27868054,9.403148494,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,7,99.35712652,6.807544807,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,8,98.10054907,3.684378461,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,9,98.1379404,4.49876825,70.88754319,4.455065578
32,Sham,Martens-19-HFD32-Pre-surgery,Pre,4.30003781,10,99.29816785,5.501464818,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,2,74.53206407,7.461249383,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,3,89.83330387,10.52655139,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,4,86.9309899,8.337137354,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,5,97.70801538,12.09210037,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,6,98.27868054,9.403148494,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,7,99.35712652,6.807544807,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,8,98.10054907,3.684378461,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,9,98.1379404,4.49876825,70.88754319,4.455065578
32,Sham,Martens-43-HFD32-3,D3,4.09450745,10,99.29816785,5.501464818,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,2,74.53206407,7.461249383,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,3,89.83330387,10.52655139,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,4,86.9309899,8.337137354,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,5,97.70801538,12.09210037,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,6,98.27868054,9.403148494,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,7,99.35712652,6.807544807,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,8,98.10054907,3.684378461,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,9,98.1379404,4.49876825,70.88754319,4.455065578
32,Sham,Martens-67-HFD32-30,D30,4.594644652,10,99.29816785,5.501464818,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,2,74.53206407,7.461249383,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,3,89.83330387,10.52655139,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,4,86.9309899,8.337137354,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,5,97.70801538,12.09210037,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,6,98.27868054,9.403148494,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,7,99.35712652,6.807544807,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,8,98.10054907,3.684378461,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,9,98.1379404,4.49876825,70.88754319,4.455065578
32,Sham,Martens-91-HFD32-60,D60,4.440280526,10,99.29816785,5.501464818,70.88754319,4.455065578
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,2,13.80952381,0,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,3,11.54230513,2.174940898,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,4,10.39735039,18.86520761,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,5,23.08337242,13.28627698,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,6,13.79711374,7.84764667,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,7,6.228959766,10.01472731,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,8,10.02280903,6.754052969,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,9,10.97770615,1.843465405,79.22716596,0.926248548
35,TBI,Martens-20-HFD35-Pre-surgery,Pre,3.471320852,10,19.07407407,1.574301574,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,2,13.80952381,0,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,3,11.54230513,2.174940898,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,4,10.39735039,18.86520761,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,5,23.08337242,13.28627698,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,6,13.79711374,7.84764667,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,7,6.228959766,10.01472731,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,8,10.02280903,6.754052969,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,9,10.97770615,1.843465405,79.22716596,0.926248548
35,TBI,Martens-44-HFD35-3,D3,3.707823835,10,19.07407407,1.574301574,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,2,13.80952381,0,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,3,11.54230513,2.174940898,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,4,10.39735039,18.86520761,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,5,23.08337242,13.28627698,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,6,13.79711374,7.84764667,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,7,6.228959766,10.01472731,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,8,10.02280903,6.754052969,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,9,10.97770615,1.843465405,79.22716596,0.926248548
35,TBI,Martens-68-HFD35-30,D30,4.019738185,10,19.07407407,1.574301574,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,2,13.80952381,0,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,3,11.54230513,2.174940898,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,4,10.39735039,18.86520761,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,5,23.08337242,13.28627698,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,6,13.79711374,7.84764667,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,7,6.228959766,10.01472731,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,8,10.02280903,6.754052969,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,9,10.97770615,1.843465405,79.22716596,0.926248548
35,TBI,Martens-92-HFD35-60,D60,3.745483164,10,19.07407407,1.574301574,79.22716596,0.926248548
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,3,33.62007168,3.710695682,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,4,25.14697307,11.39129461,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,5,20.98189858,15.43252226,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,6,20.1302022,9.070962313,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,7,18.96384352,6.697922968,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,8,22.97621059,6.21253977,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,9,30.5020616,7.324100026,83.14434031,6.112769819
36,TBI,Martens-21-HFD36-Pre-surgery,Pre,3.632821321,10,17.93300889,5.96792266,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,3,33.62007168,3.710695682,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,4,25.14697307,11.39129461,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,5,20.98189858,15.43252226,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,6,20.1302022,9.070962313,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,7,18.96384352,6.697922968,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,8,22.97621059,6.21253977,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,9,30.5020616,7.324100026,83.14434031,6.112769819
36,TBI,Martens-45-HFD36-3,D3,3.528899782,10,17.93300889,5.96792266,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,3,33.62007168,3.710695682,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,4,25.14697307,11.39129461,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,5,20.98189858,15.43252226,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,6,20.1302022,9.070962313,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,7,18.96384352,6.697922968,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,8,22.97621059,6.21253977,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,9,30.5020616,7.324100026,83.14434031,6.112769819
36,TBI,Martens-69-HFD36-30,D30,3.936498095,10,17.93300889,5.96792266,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,3,33.62007168,3.710695682,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,4,25.14697307,11.39129461,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,5,20.98189858,15.43252226,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,6,20.1302022,9.070962313,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,7,18.96384352,6.697922968,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,8,22.97621059,6.21253977,83.14434031,6.112769819
36,TBI,Martens-93-HFD36-60,D60,3.952828991,9,30.5020616,7.324100026,83.14434031,6.112769819
